Fecha;Nuquí sur CHIRPS;Nuquí sur TRMM;Nuquí centro CHIRPS;Nuquí centro TRMM;Nuquí norte CHIRPS;Nuquí norte TRMM;Bahía Solano sur CHIRPS;Bahía Solano sur TRMM;Bahía Solano centro CHIRPS;Bahía Solano centro TRMM;Bahía Solano norte CHIRPS;Bahía Solano norte TRMM
27/01/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
28/01/2005;12,75;4,31;37,40;0,00;8,84;0,00;6,01;0,00;0,00;0,00;0,00;0,00
29/01/2005;31,87;92,43;65,45;79,65;53,03;84,72;42,05;36,75;58,52;18,50;43,55;7,29
30/01/2005;0,00;0,00;0,00;0,00;0,00;0,00;6,01;1,70;0,00;12,19;0,00;0,00
31/01/2005;0,00;1,23;0,00;9,62;17,68;36,90;12,01;29,36;11,70;5,82;0,00;14,83
01/02/2005;0,00;4,95;0,00;0,00;0,00;0,00;0,00;0,00;5,35;0,00;0,00;0,00
02/02/2005;41,41;93,69;0,00;24,57;0,00;7,56;0,00;5,22;0,00;0,00;0,00;0,00
03/02/2005;0,00;0,00;55,12;0,00;0,00;0,00;0,00;0,00;4,63;0,00;0,00;0,00
04/02/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,78
05/02/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
06/02/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
07/02/2005;0,00;4,77;0,00;5,76;0,00;2,34;0,00;0,00;0,00;0,00;0,00;0,00
08/02/2005;0,00;4,77;0,00;3,06;0,00;0,00;0,00;0,00;7,49;0,00;6,67;0,00
09/02/2005;0,00;8,10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
10/02/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
11/02/2005;0,00;0,00;0,00;4,86;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
12/02/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,78;0,00;0,00;0,00;1,08
13/02/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
14/02/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,65;0,00
15/02/2005;0,00;7,38;0,00;9,18;0,00;14,67;0,00;18,00;22,35;0,00;12,77;0,00
16/02/2005;0,00;4,41;0,00;0,00;0,00;0,00;0,00;44,91;18,09;26,73;11,19;11,07
17/02/2005;0,00;2,34;0,00;0,72;0,00;0,72;0,00;1,08;0,00;0,00;0,00;0,00
18/02/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,99;0,00;0,00;0,00
19/02/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
20/02/2005;100,20;53,19;181,94;177,21;174,23;32,49;114,83;0,00;4,66;0,00;8,45;0,00
21/02/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,14;1,08;12,01;0,00
22/02/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,13;0,00
23/02/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
24/02/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,20;0,00;0,00;0,00
25/02/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
26/02/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
27/02/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,42;0,00;0,00;7,40;0,00
28/02/2005;0,00;1,62;0,00;1,08;0,00;2,88;0,00;1,08;7,59;0,00;0,00;1,08
01/03/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
02/03/2005;0,00;4,00;42,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,51
03/03/2005;0,00;1,37;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,39
04/03/2005;0,00;21,29;42,70;39,45;46,89;28,49;0,00;56,30;0,00;66,10;0,00;38,29
05/03/2005;0,00;0,00;0,00;0,00;0,00;4,63;0,00;0,00;0,00;0,00;0,00;7,61
06/03/2005;124,60;45,16;68,50;26,08;41,63;10,60;27,84;0,00;0,00;3,82;0,00;2,76
07/03/2005;0,00;13,98;0,00;1,38;0,00;0,34;0,00;7,38;0,00;24,17;57,33;13,41
08/03/2005;0,00;9,73;0,00;2,26;41,63;27,52;27,84;23,61;72,26;7,59;28,67;6,02
09/03/2005;31,15;32,65;68,50;17,11;0,00;27,81;27,84;26,82;72,26;44,53;28,67;17,69
10/03/2005;0,00;0,00;0,00;2,97;0,00;5,30;0,00;0,00;0,00;0,00;0,00;0,00
11/03/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,64
12/03/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
13/03/2005;43,31;5,26;44,41;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
14/03/2005;0,00;3,47;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
15/03/2005;0,00;28,91;0,00;8,75;53,45;16,87;95,88;103,71;0,00;19,01;0,00;23,57
16/03/2005;19,33;71,71;29,06;107,19;15,88;154,48;19,79;94,40;31,49;94,78;24,42;87,61
17/03/2005;0,00;7,41;0,00;8,14;5,29;8,15;0,00;5,73;0,00;4,08;0,00;1,49
18/03/2005;29,00;32,38;9,69;121,66;15,88;73,75;19,79;83,49;52,48;77,77;61,05;49,15
19/03/2005;0,00;0,00;0,00;0,00;5,29;0,05;6,60;11,00;10,50;0,04;12,21;0,74
20/03/2005;48,33;111,51;48,43;112,91;21,17;57,31;19,79;34,16;10,50;34,85;12,21;18,29
21/03/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,38;4,88
22/03/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
23/03/2005;0,00;1,37;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,38;0,00
24/03/2005;74,11;63,40;51,16;9,02;33,00;9,50;53,55;12,75;86,73;57,98;70,13;166,17
25/03/2005;37,05;33,17;25,58;56,95;33,00;65,79;53,55;53,18;57,82;26,47;70,13;42,29
26/03/2005;0,00;4,73;51,06;18,82;30,95;11,38;36,73;10,91;28,56;65,83;66,09;36,52
27/03/2005;31,09;0,00;25,53;10,07;30,95;11,47;36,73;22,83;57,12;50,91;22,03;54,99
28/03/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
29/03/2005;0,00;32,07;0,00;14,36;0,00;0,00;0,00;5,18;0,00;6,55;0,00;0,00
30/03/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
31/03/2005;93,27;77,39;76,59;48,48;92,86;89,89;73,46;71,29;85,68;30,55;22,03;3,40
01/04/2005;0,00;0,00;0,00;0,95;12,35;0,00;0,00;0,00;0,00;0,00;0,00;0,00
02/04/2005;13,75;4,96;14,42;1,13;12,35;8,66;25,98;5,37;35,80;4,70;45,55;1,71
03/04/2005;13,75;0,00;28,85;7,52;24,71;17,54;12,99;3,24;0,00;6,95;0,00;0,00
04/04/2005;13,75;4,49;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
05/04/2005;82,52;302,14;100,96;131,54;61,77;77,46;64,96;45,58;59,67;40,03;37,96;13,07
06/04/2005;71,61;51,17;62,87;66,90;60,44;68,06;66,20;63,93;58,99;41,55;69,50;22,91
07/04/2005;0,00;0,00;12,57;2,75;12,09;10,67;11,03;6,84;11,80;1,66;13,90;12,38
08/04/2005;47,74;64,97;37,72;46,32;36,26;49,60;44,13;42,14;47,19;42,03;41,70;6,32
09/04/2005;0,00;0,78;0,00;0,00;0,00;0,00;0,00;0,81;0,00;1,97;0,00;0,00
10/04/2005;35,81;16,11;62,87;8,60;48,35;21,52;22,07;7,49;23,60;2,21;0,00;0,00
11/04/2005;20,30;25,39;27,40;40,83;22,31;42,69;19,44;52,88;16,08;91,95;16,14;196,05
12/04/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
13/04/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,31;0,00;0,00;0,00;0,00
14/04/2005;20,30;60,88;22,83;65,28;18,59;26,33;19,44;21,83;12,87;9,20;16,14;22,41
15/04/2005;4,06;1,74;0,00;0,00;7,44;0,26;11,67;1,08;9,65;3,39;12,10;10,54
16/04/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
17/04/2005;45,42;45,33;62,07;34,21;45,44;41,25;42,53;24,95;27,59;12,94;23,18;3,39
18/04/2005;34,07;17,16;41,38;76,71;27,27;63,51;21,26;26,92;18,39;13,39;15,45;1,79
19/04/2005;22,71;0,74;10,34;11,66;9,09;11,15;21,26;6,10;4,60;0,24;3,86;0,61
20/04/2005;56,78;162,00;62,07;170,98;63,62;161,10;42,53;126,09;32,19;111,47;27,04;64,95
21/04/2005;0,00;0,00;12,67;1,89;0,00;0,00;0,00;0,00;0,00;3,39;24,21;17,52
22/04/2005;16,52;2,05;12,67;0,00;21,14;0,00;0,00;0,00;0,00;7,16;6,05;0,00
23/04/2005;16,52;0,00;12,67;0,50;0,00;2,58;0,00;0,00;0,00;0,00;0,00;0,00
24/04/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
25/04/2005;0,00;4,75;0,00;0,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
26/04/2005;45,00;3,27;34,48;5,27;25,21;7,00;25,13;11,13;19,87;7,13;23,46;2,11
27/04/2005;67,50;19,03;57,46;74,15;50,41;54,24;50,27;36,39;29,80;15,43;35,20;4,80
28/04/2005;11,25;0,00;11,49;0,41;12,60;4,59;25,13;19,35;39,73;18,09;46,93;7,07
29/04/2005;11,25;0,61;22,98;9,14;12,60;8,79;12,57;2,09;29,80;6,09;0,00;13,82
30/04/2005;11,25;6,97;11,49;13,37;12,60;7,44;0,00;7,80;0,00;5,67;0,00;0,00
01/05/2005;5,89;2,84;9,60;7,91;27,26;7,69;31,48;26,31;28,46;6,36;9,59;2,35
02/05/2005;11,77;37,74;19,19;0,00;40,90;1,32;41,97;2,88;42,69;8,43;28,77;72,93
03/05/2005;5,89;2,48;19,19;9,24;13,63;21,20;20,98;55,09;14,23;46,45;28,77;9,56
04/05/2005;5,89;0,00;0,00;0,27;13,63;0,00;0,00;0,00;0,00;0,00;0,00;0,00
05/05/2005;5,89;2,34;9,60;3,96;27,26;25,88;31,48;10,28;14,23;5,41;9,59;4,16
06/05/2005;4,42;25,69;0,00;7,28;13,79;1,70;6,76;3,75;9,78;6,48;12,35;2,04
07/05/2005;0,00;0,63;0,00;0,00;0,00;0,00;0,00;1,13;0,00;1,70;4,12;0,96
08/05/2005;22,12;33,28;26,55;25,44;20,68;22,03;27,04;28,37;19,56;25,11;12,35;3,55
09/05/2005;0,00;1,49;0,00;1,70;0,00;2,49;0,00;0,57;19,56;0,94;16,46;27,02
10/05/2005;0,00;9,94;0,00;4,06;0,00;4,43;0,00;5,19;0,00;1,45;0,00;2,31
11/05/2005;38,73;29,18;15,83;24,71;30,97;47,08;23,74;29,80;12,45;16,81;22,68;15,92
12/05/2005;23,24;10,04;23,75;6,22;23,23;14,69;23,74;10,79;24,89;12,46;30,25;65,53
13/05/2005;30,98;10,37;15,83;6,28;15,49;19,47;11,87;31,24;6,22;10,76;7,56;13,49
14/05/2005;61,96;47,24;63,33;49,94;61,95;58,03;47,48;53,24;49,78;72,70;60,49;49,96
15/05/2005;7,75;0,00;7,92;0,00;0,00;1,66;0,00;1,95;0,00;2,45;0,00;2,04
16/05/2005;0,00;6,90;23,06;3,26;12,02;9,67;0,00;0,00;0,00;0,00;0,00;10,02
17/05/2005;39,31;20,77;23,06;8,35;36,07;11,88;28,80;9,51;23,43;2,33;34,99;21,01
18/05/2005;13,10;0,00;11,53;0,20;12,02;2,56;28,80;5,55;15,62;9,76;0,00;3,66
19/05/2005;0,00;0,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,75;0,00
20/05/2005;0,00;0,00;0,00;11,41;0,00;4,57;0,00;3,65;0,00;5,48;0,00;0,00
21/05/2005;25,35;23,08;8,44;49,31;17,34;27,58;0,00;11,51;16,11;12,15;0,00;0,00
22/05/2005;0,00;0,00;8,44;2,00;17,34;7,38;32,65;5,96;16,11;13,53;0,00;4,59
23/05/2005;10,14;6,97;16,88;11,14;17,34;7,79;0,00;17,78;16,11;19,95;24,90;8,87
24/05/2005;0,00;7,43;0,00;3,23;0,00;0,00;0,00;0,92;0,00;0,94;0,00;0,00
25/05/2005;10,14;1,88;25,32;3,33;34,68;0,94;32,65;0,87;16,11;0,00;24,90;0,00
26/05/2005;25,08;13,80;20,17;16,13;18,94;14,76;9,49;1,13;6,71;9,76;0,00;0,00
27/05/2005;16,72;28,13;20,17;6,62;9,47;0,87;0,00;0,57;13,41;0,13;0,00;0,50
28/05/2005;8,36;0,00;20,17;1,36;18,94;0,90;18,98;10,23;20,12;0,00;14,75;18,00
29/05/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,71;0,00;7,37;0,00
30/05/2005;41,80;114,36;40,34;138,89;37,89;78,19;28,47;79,13;26,82;95,29;36,87;57,82
31/05/2005;16,72;4,85;10,08;7,51;0,00;0,83;0,00;0,00;6,71;0,00;14,75;1,16
01/06/2005;0,00;1,89;8,05;1,85;11,13;2,57;19,29;1,98;10,32;1,91;0,00;2,33
02/06/2005;40,97;20,33;24,15;20,95;44,54;25,07;19,29;51,25;20,65;50,65;21,15;59,74
03/06/2005;0,00;0,00;16,10;0,97;11,13;0,36;6,43;0,00;0,00;0,00;0,00;0,00
04/06/2005;40,97;60,36;40,25;65,13;22,27;43,25;19,29;17,85;30,97;40,80;21,15;47,48
05/06/2005;0,00;1,84;0,00;0,17;11,13;4,50;0,00;0,00;0,00;1,32;7,05;0,78
06/06/2005;0,00;5,85;0,00;0,50;0,00;4,01;11,06;23,01;0,00;35,67;0,00;32,29
07/06/2005;0,00;0,00;13,39;0,88;0,00;0,00;11,06;3,95;0,00;0,00;0,00;0,00
08/06/2005;18,67;30,02;0,00;34,16;0,00;13,64;0,00;9,37;13,02;1,85;0,00;0,48
09/06/2005;18,67;14,48;40,16;40,98;44,63;19,13;22,12;0,89;0,00;0,90;10,85;1,70
10/06/2005;37,33;11,10;66,93;19,02;89,26;54,14;44,24;75,02;39,06;67,53;32,56;62,51
11/06/2005;0,00;3,73;21,83;21,29;10,14;9,18;12,63;0,57;14,45;2,28;10,44;22,46
12/06/2005;0,00;0,00;0,00;0,00;10,14;0,00;6,31;0,00;7,23;0,11;5,22;0,00
13/06/2005;0,00;0,00;0,00;0,00;10,14;3,29;12,63;0,89;7,23;0,00;5,22;2,77
14/06/2005;34,92;47,57;32,75;15,48;40,56;18,77;18,94;38,05;14,45;13,81;15,67;12,34
15/06/2005;0,00;0,00;0,00;0,00;0,00;0,00;6,31;0,00;7,23;0,00;0,00;0,00
16/06/2005;0,00;0,98;0,00;0,00;13,09;0,18;11,74;0,00;0,00;0,00;5,65;0,00
17/06/2005;57,12;85,26;72,29;54,19;78,54;92,49;58,70;13,58;51,84;15,29;22,62;3,92
18/06/2005;0,00;0,00;0,00;0,55;0,00;0,00;0,00;0,00;7,41;0,00;5,65;0,00
19/06/2005;40,80;28,10;60,24;28,99;65,45;24,98;35,22;26,77;22,22;25,93;28,27;34,99
20/06/2005;0,00;0,00;12,05;0,00;13,09;0,00;11,74;0,00;22,22;0,64;22,62;7,94
21/06/2005;21,32;5,88;25,12;8,92;24,15;22,37;22,50;38,12;19,42;42,71;14,36;38,13
22/06/2005;0,00;0,00;8,37;0,00;24,15;0,00;15,00;12,62;19,42;30,48;9,57;14,04
23/06/2005;21,32;76,00;41,86;66,89;48,30;60,04;44,99;84,58;32,36;65,41;23,93;25,57
24/06/2005;10,66;0,00;16,75;4,63;8,05;2,48;7,50;2,55;6,47;14,66;4,79;7,98
25/06/2005;26,66;35,82;33,49;30,38;32,20;13,46;30,00;9,31;19,42;12,33;23,93;10,90
26/06/2005;0,00;0,66;0,00;3,62;0,00;2,93;0,00;8,16;0,00;7,25;0,00;67,61
27/06/2005;29,73;48,66;34,60;16,20;39,77;11,25;32,20;14,53;36,72;24,08;44,23;43,97
28/06/2005;25,48;41,49;34,60;1,05;47,72;12,11;40,25;5,93;29,38;3,28;36,86;8,50
29/06/2005;21,24;11,35;27,68;18,51;31,82;16,88;40,25;19,12;51,41;22,12;44,23;49,14
30/06/2005;0,00;1,87;0,00;7,07;0,00;6,44;0,00;19,19;0,00;13,02;0,00;0,00
01/07/2005;0,00;0,49;0,00;0,47;0,00;3,17;0,00;8,45;6,59;14,12;0,00;2,84
02/07/2005;20,59;2,00;39,51;10,23;12,38;3,79;0,00;7,84;0,00;0,00;0,00;0,00
03/07/2005;10,29;30,79;0,00;6,57;12,38;5,67;20,00;19,28;13,18;10,05;5,48;27,19
04/07/2005;20,59;6,40;19,75;10,97;24,76;1,21;20,00;0,61;13,18;5,52;16,43;7,06
05/07/2005;0,00;3,58;19,75;0,00;12,38;5,42;10,00;0,00;13,18;1,31;10,95;1,74
06/07/2005;19,49;25,79;16,83;24,72;18,55;49,79;6,70;39,60;7,19;10,99;2,79;30,44
07/07/2005;0,00;0,15;5,61;0,57;9,27;3,21;3,35;0,00;0,00;0,05;0,00;0,00
08/07/2005;4,87;0,00;11,22;6,91;9,27;5,08;3,35;0,00;3,60;0,00;5,58;0,00
09/07/2005;14,61;6,47;11,22;26,83;9,27;8,38;10,04;40,49;10,79;39,66;8,37;17,38
10/07/2005;19,49;16,88;5,61;2,68;9,27;2,67;20,09;17,45;14,39;26,23;11,16;1,60
11/07/2005;15,53;3,58;33,56;4,09;28,94;7,71;28,49;18,56;19,77;12,91;19,25;1,97
12/07/2005;77,63;64,41;83,89;59,97;72,34;36,42;47,48;30,49;39,54;61,73;25,67;71,24
13/07/2005;0,00;0,00;0,00;0,00;14,47;0,79;9,50;5,19;6,59;2,38;6,42;0,00
14/07/2005;62,11;62,12;50,33;11,17;28,94;19,67;28,49;1,77;19,77;2,85;6,42;15,31
15/07/2005;0,00;19,84;0,00;1,51;14,47;2,96;18,99;1,60;13,18;3,69;12,83;29,02
16/07/2005;18,22;7,12;0,00;6,17;0,00;3,13;0,00;0,00;0,00;0,00;0,00;0,00
17/07/2005;18,22;18,65;27,67;17,34;25,89;37,92;23,63;28,56;19,83;81,70;26,15;43,51
18/07/2005;9,11;0,42;27,67;16,77;38,83;35,21;35,44;19,28;39,65;20,58;34,86;16,78
19/07/2005;63,77;107,50;83,02;153,77;77,66;100,67;59,07;55,18;69,39;22,07;52,29;48,50
20/07/2005;18,22;7,93;27,67;0,47;12,94;3,29;23,63;5,63;19,83;5,14;17,43;5,32
21/07/2005;0,00;3,19;0,00;4,90;0,00;6,58;0,00;7,46;0,00;1,45;7,50;0,00
22/07/2005;48,75;35,04;37,92;36,93;53,41;33,29;49,01;54,40;49,06;43,44;29,99;9,77
23/07/2005;12,19;25,25;37,92;17,34;26,71;9,88;36,76;22,37;29,43;8,51;22,50;22,79
24/07/2005;12,19;0,67;0,00;0,54;0,00;0,00;0,00;0,00;19,62;0,00;15,00;2,84
25/07/2005;60,94;63,23;63,20;18,14;80,12;12,58;49,01;10,77;39,24;4,26;29,99;0,00
26/07/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
27/07/2005;6,16;14,16;0,00;4,16;0,00;0,00;6,21;0,00;6,89;13,89;5,20;21,23
28/07/2005;36,98;21,08;51,63;4,86;63,49;7,17;31,05;11,76;27,56;6,64;26,00;8,94
29/07/2005;12,33;1,63;14,75;0,00;9,07;0,00;12,42;2,82;6,89;0,00;5,20;0,00
30/07/2005;36,98;55,69;44,26;64,03;45,35;68,88;31,05;37,50;27,56;39,14;20,80;39,20
31/07/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,20;0,00
01/08/2005;32,05;21,53;25,58;0,00;28,05;0,00;24,80;7,13;26,44;29,95;20,00;121,14
02/08/2005;6,41;1,71;19,19;0,24;14,02;2,87;4,96;4,53;8,81;2,58;4,00;6,56
03/08/2005;19,23;34,13;25,58;48,06;28,05;42,96;9,92;67,07;8,81;60,87;8,00;2,51
04/08/2005;6,41;0,18;6,40;0,72;0,00;2,23;4,96;0,00;4,41;0,00;12,00;0,00
05/08/2005;38,46;40,22;44,77;39,99;35,06;54,23;34,72;60,74;26,44;25,96;20,00;58,36
06/08/2005;6,24;3,48;0,00;7,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,41
07/08/2005;12,48;9,07;23,04;17,81;32,06;30,48;30,77;14,86;35,99;40,39;37,58;12,53
08/08/2005;24,97;106,12;30,72;96,53;32,06;33,55;41,02;39,47;35,99;16,93;37,58;2,21
09/08/2005;6,24;2,05;7,68;2,36;32,06;17,86;30,77;24,48;23,99;40,79;18,79;15,23
10/08/2005;12,48;11,49;0,00;6,33;0,00;0,85;0,00;1,48;0,00;2,42;0,00;12,34
11/08/2005;26,75;20,01;51,27;14,80;44,89;12,79;41,33;8,41;43,97;7,05;37,35;10,91
12/08/2005;0,00;0,00;0,00;0,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
13/08/2005;26,75;47,74;42,73;48,55;56,12;52,26;41,33;33,13;35,18;42,69;37,35;40,05
14/08/2005;8,92;0,00;8,55;7,62;11,22;10,59;8,27;18,95;8,79;7,38;7,47;8,48
15/08/2005;20,38;12,30;9,77;4,56;12,83;4,56;18,90;17,51;20,10;31,24;25,61;20,06
16/08/2005;32,78;2,56;43,19;3,92;46,21;6,93;27,45;10,82;9,91;7,22;21,34;7,91
17/08/2005;43,71;113,44;86,37;69,14;61,61;61,33;41,17;28,21;29,73;13,42;16,00;12,23
18/08/2005;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,85;0,00;0,00
19/08/2005;0,00;0,53;0,00;0,00;15,40;1,75;13,72;2,20;0,00;0,00;5,33;0,53
20/08/2005;32,78;35,84;14,40;4,00;30,81;2,65;13,72;1,28;19,82;2,98;10,67;0,94
21/08/2005;38,39;15,92;52,75;15,15;30,95;27,38;16,54;38,90;16,92;40,27;21,11;32,70
22/08/2005;30,71;62,70;26,38;31,54;30,95;59,53;27,57;82,82;22,55;63,97;21,11;45,83
23/08/2005;7,68;0,00;0,00;0,00;0,00;1,66;0,00;0,84;0,00;0,40;0,00;2,21
24/08/2005;7,68;9,39;13,19;8,64;23,21;2,82;11,03;24,64;16,92;54,02;10,56;51,27
25/08/2005;0,00;0,00;0,00;4,99;0,00;0,85;0,00;0,08;0,00;1,05;0,00;0,00
26/08/2005;28,71;3,16;30,80;6,71;30,17;0,00;8,82;0,00;0,00;1,41;17,63;2,36
27/08/2005;0,00;0,00;0,00;0,00;0,00;0,00;8,82;0,00;11,84;0,00;8,82;0,00
28/08/2005;9,57;7,52;15,40;13,12;15,08;10,17;17,64;16,67;35,52;21,81;17,63;10,16
29/08/2005;9,57;0,99;0,00;9,44;0,00;3,27;0,00;5,21;0,00;0,00;8,82;21,64
30/08/2005;0,00;2,79;15,40;0,00;0,00;0,00;17,64;13,86;11,84;0,00;8,82;7,50
31/08/2005;44,66;29,33;53,90;26,26;52,79;38,77;20,58;9,78;27,62;16,93;30,86;28,62
01/09/2005;8,96;4,13;13,47;1,55;0,00;5,70;0,00;10,49;0,00;0,51;0,00;1,85
02/09/2005;35,82;58,04;67,37;77,80;52,08;29,36;35,95;14,13;30,22;5,06;27,18;48,20
03/09/2005;0,00;9,57;0,00;0,00;26,04;10,08;17,97;4,81;30,22;14,76;13,59;18,70
04/09/2005;0,00;0,00;0,00;16,19;0,00;1,46;0,00;16,84;0,00;16,68;0,00;4,13
05/09/2005;39,18;46,51;47,16;28,46;56,96;38,78;47,18;30,64;39,67;81,13;47,57;110,56
06/09/2005;0,00;0,00;0,00;0,00;14,77;0,00;0,00;2,61;0,00;0,00;0,00;0,00
07/09/2005;22,76;87,26;44,51;14,49;44,30;53,02;12,12;30,82;6,57;18,37;8,69;2,32
08/09/2005;11,38;10,29;0,00;1,11;14,77;0,69;24,24;1,17;26,29;9,93;17,38;12,84
09/09/2005;22,76;12,80;14,84;0,00;14,77;6,13;0,00;2,09;6,57;0,00;8,69;0,09
10/09/2005;22,76;38,96;14,84;7,07;14,77;67,00;24,24;71,22;13,14;48,95;8,69;3,19
11/09/2005;0,00;11,19;0,00;6,91;0,00;0,37;0,00;0,00;8,42;1,10;11,58;1,22
12/09/2005;54,13;100,09;53,72;129,99;43,84;51,77;42,25;59,00;42,10;27,63;40,53;43,79
13/09/2005;9,02;3,58;0,00;2,58;17,53;4,97;7,04;15,96;8,42;19,23;5,79;3,26
14/09/2005;9,02;21,10;21,49;20,44;8,77;7,05;14,08;0,00;0,00;5,53;5,79;14,13
15/09/2005;27,07;88,07;21,49;71,53;35,07;37,39;28,17;13,06;25,26;29,44;17,37;9,90
16/09/2005;0,00;2,34;10,13;0,00;0,00;2,81;0,00;2,42;0,00;0,00;0,00;0,00
17/09/2005;32,38;28,30;30,39;12,11;36,21;18,15;40,06;38,53;32,20;79,29;28,29;99,54
18/09/2005;32,38;48,88;20,26;58,82;36,21;72,26;40,06;63,44;42,93;21,12;28,29;3,63
19/09/2005;43,18;134,37;40,53;130,51;60,35;113,99;40,06;101,52;32,20;43,61;37,72;60,35
20/09/2005;32,38;102,03;40,53;128,33;48,28;118,23;40,06;28,73;42,93;10,40;28,29;7,08
21/09/2005;21,77;18,56;30,97;3,22;40,74;14,90;71,53;14,35;0,00;9,89;0,00;4,98
22/09/2005;21,77;64,48;0,00;45,57;20,37;33,08;0,00;28,29;29,66;19,08;0,00;27,50
23/09/2005;65,31;39,28;92,91;50,77;40,74;26,00;0,00;0,48;0,00;11,89;38,52;5,67
24/09/2005;0,00;1,71;0,00;0,52;20,37;2,56;0,00;15,41;29,66;8,28;25,68;2,54
25/09/2005;0,00;0,00;0,00;2,38;0,00;1,28;0,00;3,45;0,00;1,41;0,00;0,85
26/09/2005;14,03;15,58;34,64;22,70;43,76;45,31;41,90;35,52;35,42;44,43;32,94;18,23
27/09/2005;14,03;0,00;0,00;0,75;21,88;12,34;13,97;13,21;0,00;6,67;0,00;0,00
28/09/2005;0,00;3,93;17,32;11,55;21,88;8,18;27,94;6,57;23,61;8,20;10,98;2,00
29/09/2005;28,06;31,88;34,64;6,27;21,88;6,54;0,00;2,61;0,00;1,18;21,96;3,26
30/09/2005;28,06;15,41;17,32;32,15;21,88;15,23;0,00;0,92;35,42;0,00;21,96;2,69
01/10/2005;65,08;98,75;44,17;136,04;66,73;132,60;41,26;185,51;73,75;224,55;51,19;175,29
02/10/2005;0,00;9,00;0,00;3,46;0,00;2,77;8,25;0,26;0,00;0,93;0,00;0,00
03/10/2005;0,00;21,67;33,13;15,78;26,69;40,44;8,25;34,23;0,00;46,27;0,00;35,07
04/10/2005;0,00;3,16;0,00;23,06;0,00;2,92;0,00;3,66;0,00;12,82;12,80;57,68
